step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
2,3,0.2169,False,0.4606,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.05) sched=step aug=medium",103.2
3,0,0.4979,True,0.4979,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.3 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",86.7
3,1,0.1000,False,0.4979,"stages=[C128x2(none,gelu,stride), C256x3(none,silu,avgpool), C128x2(none,relu,stride), C64x1(none,gelu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=basic",86.7
3,2,0.4625,False,0.4979,"stages=[C32x1(none,gelu,stride), C64x3(group,gelu,maxpool), C128x2(batch,silu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",86.7
3,3,0.1388,False,0.4979,"stages=[C32x1(none,silu,maxpool), C64x2(batch,gelu,stride), C128x3(group,silu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.0001,wd=0.05) sched=cosine aug=medium",86.7
4,0,0.2475,False,0.4979,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,stride), C128x3(batch,gelu,avgpool), C256x2(group,silu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.0003,wd=0.05) sched=cosine aug=strong",142.8
4,1,0.3196,False,0.4979,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x2(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.05) sched=cosine aug=medium",142.8
4,2,0.5601,True,0.5601,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,gelu,avgpool), C256x2(none,silu,stride)] residual=True drop=0.2 opt=adamw(lr=0.0003,wd=0.01) sched=cosine aug=strong",142.8
4,3,0.3159,False,0.5601,"stages=[C32x1(none,silu,stride), C64x2(group,gelu,avgpool), C128x3(batch,relu,stride), C256x2(group,silu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.05) sched=step aug=strong",142.8
5,0,0.2717,False,0.5601,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.05) sched=step aug=medium",95.8
5,1,0.2837,False,0.5601,"stages=[C64x2(none,gelu,stride), C128x3(group,gelu,maxpool), C256x2(batch,gelu,avgpool), C128x1(none,silu,stride)] residual=True drop=0.3 opt=sgd(lr=0.001,wd=0.05) sched=cosine aug=medium",95.8
5,2,0.2460,False,0.5601,"stages=[C128x1(batch,gelu,stride), C256x2(group,gelu,stride), C256x3(group,gelu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.0001,wd=0.05) sched=step aug=basic",95.8
5,3,0.3490,False,0.5601,"stages=[C64x1(none,gelu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.05) sched=step aug=medium",95.8
6,0,0.2580,False,0.5601,"stages=[C64x1(batch,gelu,stride), C128x2(batch,gelu,stride), C256x3(batch,gelu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=step aug=medium",99.6
6,1,0.2178,False,0.5601,"stages=[C128x1(group,gelu,stride), C256x2(batch,silu,maxpool), C256x3(none,gelu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.0001,wd=0.05) sched=step aug=medium",99.6
6,2,0.5612,True,0.5612,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",99.6
6,3,0.2828,False,0.5612,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x3(batch,gelu,maxpool), C128x1(none,relu,avgpool)] residual=False drop=0.1 opt=adam(lr=0.001,wd=0.05) sched=step aug=basic",99.6
7,0,0.5002,False,0.5612,"stages=[C64x1(group,relu,stride), C128x2(none,gelu,stride), C256x3(group,silu,maxpool), C128x1(batch,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.0003,wd=0.01) sched=cosine aug=medium",101.1
7,1,0.3532,False,0.5612,"stages=[C64x2(group,gelu,stride), C128x3(group,gelu,stride), C256x2(group,gelu,avgpool), C128x1(none,silu,stride)] residual=True drop=0.1 opt=adam(lr=0.0003,wd=0.01) sched=cosine aug=medium",101.1
7,2,0.4601,False,0.5612,"stages=[C64x1(none,silu,stride), C128x2(group,gelu,maxpool), C256x3(batch,relu,avgpool), C128x2(none,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",101.1
7,3,0.3621,False,0.5612,"stages=[C64x1(none,gelu,avgpool), C128x2(batch,gelu,stride), C256x3(group,silu,maxpool), C256x1(none,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.05) sched=cosine aug=medium",101.1
8,0,0.4974,False,0.5612,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",132.3
8,1,0.2364,False,0.5612,"stages=[C32x1(none,gelu,stride), C64x2(batch,gelu,avgpool), C128x3(group,silu,stride), C256x2(none,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=strong",132.3
8,2,0.2698,False,0.5612,"stages=[C32x1(none,gelu,stride), C64x2(batch,gelu,maxpool), C128x3(group,relu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.0 opt=sgd(lr=0.001,wd=0.0) sched=step aug=strong",132.3
8,3,0.5311,False,0.5612,"stages=[C32x1(none,gelu,maxpool), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.1 opt=adamw(lr=0.0003,wd=0.05) sched=cosine aug=strong",132.3
9,0,0.3917,False,0.5612,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C128x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=step aug=medium",103.7
9,1,0.1000,False,0.5612,"stages=[C64x1(none,relu,stride), C128x2(none,gelu,maxpool), C256x3(none,silu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.0001,wd=0.01) sched=step aug=medium",103.7
9,2,0.2602,False,0.5612,"stages=[C64x1(none,gelu,stride), C128x2(group,gelu,avgpool), C256x1(none,silu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",103.7
9,3,0.4940,False,0.5612,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",103.7
10,0,0.4271,False,0.5612,"stages=[C64x1(none,gelu,stride), C128x2(none,silu,stride), C256x3(batch,gelu,maxpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",105.5
10,1,0.5748,True,0.5748,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=False drop=0.1 opt=adam(lr=0.0001,wd=0.05) sched=cosine aug=basic",105.5
10,2,0.2211,False,0.5748,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.0003,wd=0.01) sched=cosine aug=strong",105.5
10,3,0.5519,False,0.5748,"stages=[C64x1(none,gelu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.0003,wd=0.01) sched=cosine aug=medium",105.5
11,0,0.4261,False,0.5748,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",129.2
11,1,0.4963,False,0.5748,"stages=[C64x1(group,gelu,stride), C128x3(batch,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",129.2
11,2,0.3435,False,0.5748,"stages=[C128x1(none,silu,stride), C256x2(none,gelu,maxpool), C256x3(group,relu,avgpool), C128x1(batch,gelu,stride)] residual=False drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=step aug=strong",129.2
11,3,0.2885,False,0.5748,"stages=[C32x1(none,relu,stride), C64x2(batch,gelu,maxpool), C128x3(group,silu,stride), C256x2(none,relu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.001,wd=0.01) sched=step aug=medium",129.2
12,0,0.5254,False,0.5748,"stages=[C64x1(none,relu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C128x1(none,relu,stride)] residual=False drop=0.5 opt=adam(lr=0.0003,wd=0.01) sched=step aug=none",101.4
12,1,0.4076,False,0.5748,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,stride), C256x3(group,gelu,avgpool), C256x1(none,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.0003,wd=0.01) sched=cosine aug=medium",101.4
12,2,0.2633,False,0.5748,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,stride), C128x1(group,gelu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.001,wd=0.01) sched=step aug=strong",101.4
12,3,0.4041,False,0.5748,"stages=[C32x1(none,gelu,stride), C64x2(batch,gelu,avgpool), C128x3(group,silu,stride), C256x2(none,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",101.4
13,0,0.5007,False,0.5748,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,stride), C128x3(batch,gelu,maxpool), C256x2(group,silu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.0003,wd=0.01) sched=cosine aug=strong",113.5
13,1,0.3962,False,0.5748,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C256x1(none,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",113.5
13,2,0.5353,False,0.5748,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.0003,wd=0.01) sched=cosine aug=medium",113.5
13,3,0.4212,False,0.5748,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",113.5
14,0,0.2783,False,0.5748,"stages=[C32x1(group,silu,maxpool), C64x2(group,silu,stride), C128x3(group,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",132.8
14,1,0.3080,False,0.5748,"stages=[C128x2(none,gelu,stride), C256x3(batch,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.05) sched=cosine aug=strong",132.8
14,2,0.5132,False,0.5748,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.0003,wd=0.01) sched=cosine aug=strong",132.8
14,3,0.4617,False,0.5748,"stages=[C64x1(batch,gelu,avgpool), C128x3(group,silu,stride), C256x2(batch,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",132.8
15,0,0.2944,False,0.5748,"stages=[C256x1(batch,gelu,avgpool), C128x2(group,relu,stride), C64x3(none,silu,maxpool), C32x1(batch,gelu,stride)] residual=True drop=0.5 opt=sgd(lr=0.001,wd=0.01) sched=step aug=basic",135.4
15,1,0.0999,False,0.5748,"stages=[C32x1(none,silu,maxpool), C64x2(group,gelu,stride), C128x3(batch,relu,avgpool), C256x2(none,silu,stride)] residual=False drop=0.0 opt=sgd(lr=0.0003,wd=0.01) sched=cosine aug=strong",135.4
15,2,0.4085,False,0.5748,"stages=[C128x1(none,gelu,stride), C256x2(group,silu,stride), C256x3(group,gelu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.0003,wd=0.05) sched=cosine aug=strong",135.4
15,3,0.2417,False,0.5748,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,gelu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.05) sched=step aug=strong",135.4
16,0,0.5938,True,0.5938,"stages=[C128x1(none,gelu,stride), C256x2(group,silu,maxpool), C256x3(batch,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.0003,wd=0.01) sched=cosine aug=medium",101.9
16,1,0.4772,False,0.5938,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,gelu,avgpool), C128x1(group,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",101.9
16,2,0.5126,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.0003,wd=0.01) sched=cosine aug=strong",101.9
16,3,0.3455,False,0.5938,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=basic",101.9
17,0,0.4171,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,gelu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",121.6
17,1,0.2528,False,0.5938,"stages=[C64x1(none,silu,stride), C128x2(group,gelu,avgpool), C256x3(batch,relu,maxpool), C128x1(none,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.05) sched=cosine aug=strong",121.6
17,2,0.5248,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",121.6
17,3,0.1000,False,0.5938,"stages=[C64x1(none,silu,stride), C128x2(none,silu,stride), C256x3(none,silu,stride), C128x2(none,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",121.6
18,0,0.1000,False,0.5938,"stages=[C64x1(none,relu,maxpool), C128x2(none,gelu,stride), C256x3(none,silu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.05) sched=cosine aug=strong",127.2
18,1,0.4869,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",127.2
18,2,0.1870,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.0001,wd=0.01) sched=cosine aug=strong",127.2
18,3,0.5150,False,0.5938,"stages=[C128x1(none,gelu,stride), C256x2(group,silu,stride), C256x3(batch,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",127.2
19,0,0.2332,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,gelu,avgpool), C256x2(none,silu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",102.8
19,1,0.2819,False,0.5938,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(none,gelu,avgpool)] residual=False drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",102.8
19,2,0.4802,False,0.5938,"stages=[C64x1(none,relu,stride), C128x2(batch,gelu,stride), C256x3(group,silu,maxpool), C128x1(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",102.8
19,3,0.4665,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(group,gelu,stride), C256x3(batch,gelu,maxpool), C256x2(group,silu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",102.8
20,0,0.4594,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,avgpool), C128x3(batch,gelu,maxpool), C256x2(group,relu,stride)] residual=False drop=0.3 opt=adamw(lr=0.001,wd=0.05) sched=step aug=basic",128.2
20,1,0.4191,False,0.5938,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(none,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",128.2
20,2,0.2740,False,0.5938,"stages=[C32x1(batch,gelu,stride), C64x2(batch,gelu,maxpool), C128x3(batch,gelu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=strong",128.2
20,3,0.4253,False,0.5938,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.0001,wd=0.05) sched=step aug=strong",128.2
21,0,0.3812,False,0.5938,"stages=[C64x1(batch,gelu,stride), C128x2(batch,gelu,avgpool), C256x3(group,silu,stride), C128x1(batch,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=basic",97.9
21,1,0.3291,False,0.5938,"stages=[C64x1(none,silu,stride), C128x2(batch,gelu,stride), C256x3(group,relu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",97.9
21,2,0.5201,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(group,gelu,stride), C256x3(batch,gelu,maxpool), C256x1(none,silu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.05) sched=cosine aug=basic",97.9
21,3,0.4780,False,0.5938,"stages=[C32x1(none,gelu,avgpool), C64x2(batch,gelu,stride), C128x3(group,silu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.3 opt=adamw(lr=0.001,wd=0.05) sched=cosine aug=medium",97.9
22,0,0.4095,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(batch,gelu,stride), C256x3(group,relu,maxpool), C256x2(none,gelu,avgpool)] residual=True drop=0.3 opt=adam(lr=0.0001,wd=0.05) sched=step aug=strong",115.0
22,1,0.4572,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",115.0
22,2,0.1825,False,0.5938,"stages=[C64x1(group,gelu,stride), C128x2(group,gelu,maxpool), C256x3(group,gelu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.0001,wd=0.05) sched=step aug=basic",115.0
22,3,0.3524,False,0.5938,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,gelu,stride), C256x3(batch,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.0) sched=cosine aug=medium",115.0
23,0,0.2671,False,0.5938,"stages=[C64x1(none,relu,stride), C128x3(group,gelu,maxpool), C256x2(batch,silu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=step aug=strong",121.8
23,1,0.3384,False,0.5938,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,gelu,maxpool), C256x2(group,silu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",121.8
23,2,0.3789,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C128x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.05) sched=cosine aug=basic",121.8
23,3,0.5647,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x3(batch,gelu,avgpool), C256x1(none,relu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.0003,wd=0.01) sched=cosine aug=medium",121.8
24,0,0.2647,False,0.5938,"stages=[C128x3(batch,relu,stride), C128x1(group,relu,stride), C256x3(batch,relu,maxpool)] residual=False drop=0.2 opt=adam(lr=0.0003,wd=0.05) sched=none aug=strong",122.3
24,1,0.1000,False,0.5938,"stages=[C128x1(none,silu,maxpool), C256x2(none,silu,maxpool), C128x1(none,silu,stride), C64x1(none,silu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.0001,wd=0.0) sched=none aug=basic",122.3
24,2,0.5300,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.0001,wd=0.05) sched=cosine aug=medium",122.3
24,3,0.3694,False,0.5938,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,gelu,avgpool), C256x2(group,silu,maxpool)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.0) sched=step aug=medium",122.3
25,0,0.3407,False,0.5938,"stages=[C64x2(batch,gelu,stride), C128x3(batch,silu,stride), C256x2(group,gelu,avgpool), C256x3(group,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",97.7
25,1,0.5139,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x3(batch,gelu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.0001,wd=0.05) sched=cosine aug=medium",97.7
25,2,0.2837,False,0.5938,"stages=[C128x1(none,gelu,stride), C256x2(group,silu,avgpool), C256x3(batch,gelu,maxpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",97.7
25,3,0.1846,False,0.5938,"stages=[C128x1(none,gelu,stride), C256x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C128x1(none,silu,stride)] residual=False drop=0.1 opt=sgd(lr=0.001,wd=0.05) sched=step aug=strong",97.7
26,0,0.5674,False,0.5938,"stages=[C64x1(batch,gelu,maxpool), C128x2(batch,gelu,stride), C256x3(batch,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",103.3
26,1,0.1602,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,stride), C128x3(group,gelu,avgpool), C256x1(none,relu,maxpool)] residual=False drop=0.2 opt=sgd(lr=0.0001,wd=0.0) sched=cosine aug=medium",103.3
26,2,0.4682,False,0.5938,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",103.3
26,3,0.3198,False,0.5938,"stages=[C64x1(none,relu,stride), C128x2(batch,gelu,maxpool), C256x3(group,silu,avgpool), C128x2(none,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=basic",103.3
27,0,0.5908,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x3(batch,gelu,avgpool), C128x2(group,silu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.0001,wd=0.01) sched=cosine aug=basic",86.7
27,1,0.3716,False,0.5938,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",86.7
