step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
10,0,0.3139,False,0.4947,"stages=[C64x1(batch,silu,stride), C128x2(batch,silu,maxpool), C256x3(batch,silu,avgpool), C256x1(batch,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",52.8
11,0,0.5051,True,0.5051,"stages=[C32x1(batch,gelu,stride), C64x2(group,relu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",66.8
12,0,0.2801,False,0.5051,"stages=[C128x2(group,gelu,stride), C256x3(group,gelu,maxpool), C256x2(group,gelu,avgpool), C256x1(none,gelu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",53.0
13,0,0.4015,False,0.5051,"stages=[C128x2(batch,silu,maxpool), C256x3(batch,silu,stride), C256x2(batch,silu,avgpool), C256x1(batch,silu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",71.8
14,0,0.3952,False,0.5051,"stages=[C64x1(none,gelu,stride), C128x2(group,gelu,stride), C256x3(group,gelu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",61.1
15,0,0.3027,False,0.5051,"stages=[C64x1(batch,gelu,maxpool), C128x2(group,silu,stride), C256x3(none,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",54.8
16,0,0.4052,False,0.5051,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",42.3
17,0,0.2082,False,0.5051,"stages=[C64x1(batch,gelu,maxpool), C128x2(group,silu,stride), C256x3(group,gelu,avgpool), C128x2(none,relu,stride)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=step aug=none",51.2
18,0,0.5391,True,0.5391,"stages=[C32x1(none,gelu,stride), C64x2(group,relu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=basic",51.2
19,0,0.2655,False,0.5391,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,gelu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.05) sched=step aug=medium",57.5
20,0,0.3911,False,0.5391,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,stride), C256x3(none,relu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.001) sched=cosine aug=medium",56.3
21,0,0.2975,False,0.5391,"stages=[C32x1(batch,gelu,stride), C64x2(group,gelu,maxpool), C128x3(none,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",55.2
22,0,0.2034,False,0.5391,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,stride), C256x3(group,gelu,maxpool), C256x2(none,silu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.001,wd=0.001) sched=cosine aug=strong",54.4
23,0,0.3176,False,0.5391,"stages=[C64x2(batch,relu,stride), C128x3(group,gelu,avgpool), C256x2(none,silu,maxpool), C128x1(group,gelu,stride)] residual=False drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=step aug=strong",67.2
24,0,0.1000,False,0.5391,"stages=[C64x1(none,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C256x3(none,silu,stride)] residual=False drop=0.3 opt=sgd(lr=0.001,wd=0.01) sched=step aug=strong",71.5
25,0,0.4330,False,0.5391,"stages=[C32x1(batch,silu,maxpool), C32x2(none,gelu,avgpool), C256x1(group,relu,avgpool), C64x3(group,gelu,stride)] residual=False drop=0.5 opt=adamw(lr=0.003,wd=0.0) sched=step aug=none",63.9
26,0,0.4335,False,0.5391,"stages=[C64x2(group,silu,stride), C64x2(none,silu,avgpool)] residual=True drop=0.3 opt=adamw(lr=0.001,wd=0.05) sched=step aug=basic",64.9
27,0,0.2662,False,0.5391,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.05) sched=step aug=medium",41.1
28,0,0.4735,False,0.5391,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.3 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",42.7
29,0,0.3359,False,0.5391,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",65.5
30,0,0.3602,False,0.5391,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.3 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",49.1
31,0,0.2475,False,0.5391,"stages=[C64x1(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",43.4
32,0,0.3782,False,0.5391,"stages=[C64x1(group,gelu,stride), C128x2(group,silu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",52.2
33,0,0.2838,False,0.5391,"stages=[C32x1(none,gelu,stride), C64x2(batch,relu,avgpool), C128x3(group,silu,stride), C256x2(none,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",59.8
34,0,0.3248,False,0.5391,"stages=[C64x1(none,gelu,maxpool), C128x2(group,silu,stride), C256x3(batch,gelu,avgpool), C64x1(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",58.4
35,0,0.4391,False,0.5391,"stages=[C64x1(none,relu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=strong",52.8
36,0,0.3589,False,0.5391,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,stride), C256x2(batch,gelu,avgpool), C256x3(group,silu,stride)] residual=True drop=0.3 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",64.9
37,0,0.1018,False,0.5391,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(none,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=strong",53.2
38,0,0.4767,False,0.5391,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x3(batch,gelu,maxpool), C256x2(group,silu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",57.0
39,0,0.4653,False,0.5391,"stages=[C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",35.5
40,0,0.4666,False,0.5391,"stages=[C64x2(group,gelu,maxpool), C128x3(batch,silu,stride), C256x2(group,gelu,avgpool), C128x1(batch,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",47.2
41,0,0.3629,False,0.5391,"stages=[C128x1(none,gelu,avgpool), C128x3(batch,gelu,avgpool), C32x1(group,relu,maxpool), C64x1(group,gelu,stride)] residual=True drop=0.0 opt=adam(lr=0.01,wd=0.0) sched=cosine aug=medium",66.2
42,0,0.3645,False,0.5391,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",55.4
43,0,0.4226,False,0.5391,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,stride), C256x3(batch,gelu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",76.6
44,0,0.4136,False,0.5391,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,stride), C128x3(batch,gelu,maxpool), C256x2(group,relu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",42.8
45,0,0.4538,False,0.5391,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.3 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",50.2
46,0,0.4446,False,0.5391,"stages=[C64x1(none,gelu,stride), C128x3(group,silu,stride), C256x2(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=strong",79.2
47,0,0.1911,False,0.5391,"stages=[C32x2(group,gelu,avgpool), C128x2(group,gelu,maxpool), C32x2(group,relu,stride)] residual=False drop=0.5 opt=sgd(lr=0.001,wd=0.01) sched=step aug=strong",79.0
48,0,0.3795,False,0.5391,"stages=[C256x1(batch,gelu,stride), C128x2(group,silu,maxpool), C64x3(batch,relu,avgpool), C32x1(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",46.6
49,0,0.0995,False,0.5391,"stages=[C128x2(none,gelu,avgpool)] residual=True drop=0.0 opt=adamw(lr=0.01,wd=0.01) sched=none aug=strong",77.8
50,0,0.3660,False,0.5391,"stages=[C64x2(group,gelu,stride), C128x3(group,gelu,maxpool), C256x2(group,gelu,avgpool), C128x3(group,gelu,stride)] residual=True drop=0.0 opt=adam(lr=0.001,wd=0.01) sched=step aug=none",63.3
51,0,0.3938,False,0.5391,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,gelu,maxpool), C128x2(group,relu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.01,wd=0.01) sched=step aug=strong",66.1
52,0,0.3932,False,0.5391,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,relu,stride), C256x3(batch,gelu,maxpool), C128x1(group,silu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",59.5
53,0,0.0998,False,0.5391,"stages=[C32x1(none,gelu,stride), C64x2(batch,gelu,avgpool), C128x3(group,silu,maxpool), C256x2(none,gelu,stride)] residual=False drop=0.0 opt=sgd(lr=0.001,wd=0.01) sched=step aug=medium",52.9
54,0,0.4609,False,0.5391,"stages=[C64x2(batch,gelu,stride), C128x3(batch,gelu,maxpool), C256x2(batch,gelu,avgpool), C256x3(batch,gelu,stride)] residual=False drop=0.3 opt=sgd(lr=0.01,wd=0.01) sched=cosine aug=strong",70.2
55,0,0.4007,False,0.5391,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,stride), C256x2(group,silu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.05) sched=cosine aug=medium",60.4
56,0,0.3378,False,0.5391,"stages=[C64x2(batch,gelu,avgpool), C128x3(group,relu,stride), C256x2(none,silu,maxpool), C256x3(group,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.001) sched=cosine aug=strong",62.0
57,0,0.2272,False,0.5391,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,avgpool), C256x2(none,relu,stride)] residual=False drop=0.1 opt=sgd(lr=0.01,wd=0.01) sched=cosine aug=medium",66.4
58,0,0.4957,False,0.5391,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",45.3
59,0,0.4527,False,0.5391,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.3 opt=adamw(lr=0.001,wd=0.05) sched=step aug=strong",71.7
