step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
10,0,0.2098,False,0.4337,"stages=[C128x3(group,relu,stride), C256x2(batch,silu,maxpool), C256x1(none,relu,stride)] residual=False drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=none aug=strong",32.9
11,0,0.3627,False,0.4337,"stages=[C64x3(none,relu,maxpool), C256x3(batch,relu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.001,wd=0.001) sched=none aug=medium",24.4
12,0,0.2539,False,0.4337,"stages=[C64x2(none,silu,avgpool), C128x1(batch,gelu,avgpool), C64x1(group,silu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.05) sched=step aug=strong",39.4
13,0,0.4322,False,0.4337,"stages=[C32x1(none,relu,avgpool), C64x1(group,silu,stride), C256x3(batch,relu,avgpool), C64x2(batch,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=none aug=strong",43.9
14,0,0.1945,False,0.4337,"stages=[C64x3(none,gelu,avgpool)] residual=False drop=0.0 opt=adam(lr=0.003,wd=0.05) sched=none aug=medium",22.2
15,0,0.4839,True,0.4839,"stages=[C32x1(batch,silu,avgpool), C256x2(group,gelu,maxpool), C128x3(batch,gelu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.01,wd=0.0) sched=none aug=basic",20.6
16,0,0.3813,False,0.4839,"stages=[C32x2(none,relu,avgpool), C256x2(batch,silu,maxpool), C32x3(group,relu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.0) sched=cosine aug=strong",41.9
17,0,0.4639,False,0.4839,"stages=[C32x3(group,silu,avgpool), C32x2(group,silu,avgpool), C256x2(batch,gelu,maxpool), C64x1(batch,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.01,wd=0.001) sched=step aug=medium",27.7
18,0,0.2497,False,0.4839,"stages=[C64x2(group,relu,stride), C64x1(none,relu,stride), C128x1(batch,gelu,avgpool), C32x3(group,silu,stride)] residual=False drop=0.3 opt=sgd(lr=0.001,wd=0.05) sched=none aug=medium",18.8
19,0,0.2949,False,0.4839,"stages=[C256x1(group,silu,avgpool), C32x2(none,silu,maxpool), C32x3(group,relu,avgpool)] residual=False drop=0.2 opt=adamw(lr=0.01,wd=0.0) sched=step aug=basic",21.0
20,0,0.3206,False,0.4839,"stages=[C256x2(none,gelu,avgpool), C64x3(batch,relu,stride), C128x1(group,gelu,avgpool), C64x1(group,relu,avgpool)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=step aug=medium",23.7
21,0,0.3432,False,0.4839,"stages=[C32x1(batch,silu,maxpool)] residual=False drop=0.3 opt=sgd(lr=0.01,wd=0.001) sched=none aug=basic",14.7
22,0,0.4226,False,0.4839,"stages=[C64x1(batch,gelu,stride), C64x2(batch,relu,avgpool), C64x3(batch,gelu,stride), C32x2(none,silu,avgpool)] residual=True drop=0.3 opt=adamw(lr=0.003,wd=0.001) sched=none aug=medium",21.9
23,0,0.1000,False,0.4839,"stages=[C256x1(batch,relu,maxpool), C64x2(batch,gelu,stride), C64x1(none,silu,stride), C64x2(none,silu,stride)] residual=False drop=0.5 opt=sgd(lr=0.003,wd=0.0) sched=cosine aug=medium",22.0
24,0,0.4972,True,0.4972,"stages=[C32x2(batch,relu,avgpool), C256x3(batch,relu,stride)] residual=False drop=0.5 opt=adamw(lr=0.001,wd=0.05) sched=cosine aug=none",25.4
25,0,0.1787,False,0.4972,"stages=[C128x1(group,gelu,avgpool)] residual=False drop=0.5 opt=adam(lr=0.01,wd=0.01) sched=none aug=strong",40.4
26,0,0.3637,False,0.4972,"stages=[C256x1(batch,relu,stride), C32x1(batch,relu,avgpool)] residual=False drop=0.2 opt=adamw(lr=0.003,wd=0.0) sched=step aug=basic",23.0
27,0,0.4986,True,0.4986,"stages=[C256x1(none,relu,maxpool), C256x2(none,gelu,avgpool)] residual=False drop=0.2 opt=adamw(lr=0.001,wd=0.05) sched=step aug=basic",19.2
28,0,0.4567,False,0.4986,"stages=[C64x2(batch,gelu,avgpool), C128x2(group,gelu,avgpool)] residual=False drop=0.3 opt=adamw(lr=0.001,wd=0.0) sched=none aug=medium",17.8
29,0,0.3417,False,0.4986,"stages=[C64x2(group,relu,avgpool), C256x1(batch,gelu,maxpool)] residual=True drop=0.0 opt=sgd(lr=0.001,wd=0.05) sched=none aug=strong",30.4
30,0,0.4033,False,0.4986,"stages=[C128x3(none,relu,maxpool), C256x2(batch,gelu,maxpool)] residual=False drop=0.2 opt=adam(lr=0.01,wd=0.0) sched=none aug=none",23.1
31,0,0.4305,False,0.4986,"stages=[C256x1(none,gelu,avgpool), C256x1(none,silu,stride), C32x2(batch,gelu,stride), C256x3(batch,relu,avgpool)] residual=False drop=0.5 opt=adam(lr=0.003,wd=0.001) sched=step aug=basic",25.5
32,0,0.3884,False,0.4986,"stages=[C64x2(none,gelu,avgpool), C32x1(batch,silu,maxpool)] residual=True drop=0.1 opt=adamw(lr=0.01,wd=0.01) sched=cosine aug=medium",20.4
33,0,0.3110,False,0.4986,"stages=[C32x1(batch,gelu,avgpool), C128x1(none,gelu,maxpool), C32x3(batch,silu,maxpool), C32x1(group,gelu,maxpool)] residual=False drop=0.5 opt=adam(lr=0.003,wd=0.05) sched=step aug=basic",17.5
34,0,0.1000,False,0.4986,"stages=[C128x1(batch,gelu,stride), C32x3(none,silu,stride), C256x3(none,silu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.01,wd=0.001) sched=none aug=strong",39.5
35,0,0.4906,False,0.4986,"stages=[C128x1(batch,gelu,stride), C64x2(batch,silu,avgpool), C256x1(batch,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.01,wd=0.001) sched=cosine aug=none",17.9
36,0,0.1000,False,0.4986,"stages=[C32x1(group,relu,stride), C64x1(none,silu,avgpool), C128x3(none,relu,maxpool)] residual=False drop=0.0 opt=adam(lr=0.01,wd=0.05) sched=none aug=medium",19.9
37,0,0.4326,False,0.4986,"stages=[C32x1(none,gelu,stride), C64x1(none,gelu,maxpool), C64x2(batch,relu,maxpool), C64x2(batch,relu,avgpool)] residual=False drop=0.0 opt=adam(lr=0.003,wd=0.05) sched=step aug=medium",25.5
38,0,0.2987,False,0.4986,"stages=[C32x3(none,gelu,avgpool), C64x2(batch,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.01,wd=0.01) sched=none aug=none",20.0
39,0,0.4489,False,0.4986,"stages=[C64x3(batch,relu,avgpool)] residual=False drop=0.0 opt=adam(lr=0.001,wd=0.001) sched=step aug=none",19.0
40,0,0.2591,False,0.4986,"stages=[C32x1(batch,relu,stride), C32x1(group,relu,avgpool)] residual=False drop=0.2 opt=adam(lr=0.001,wd=0.0) sched=step aug=strong",38.3
41,0,0.4022,False,0.4986,"stages=[C32x2(group,silu,stride)] residual=True drop=0.0 opt=adamw(lr=0.003,wd=0.001) sched=none aug=basic",18.9
42,0,0.3474,False,0.4986,"stages=[C64x2(group,gelu,avgpool), C256x3(group,silu,avgpool), C256x1(group,gelu,stride), C256x3(none,silu,stride)] residual=False drop=0.5 opt=adamw(lr=0.003,wd=0.0) sched=cosine aug=none",18.5
43,0,0.2942,False,0.4986,"stages=[C128x3(group,silu,stride), C256x2(group,relu,stride), C256x3(batch,relu,stride), C32x2(batch,silu,avgpool)] residual=False drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",45.8
44,0,0.2472,False,0.4986,"stages=[C64x2(batch,gelu,stride), C32x1(group,gelu,stride), C128x3(batch,silu,maxpool), C32x1(none,relu,stride)] residual=True drop=0.5 opt=adam(lr=0.01,wd=0.0) sched=none aug=none",20.8
45,0,0.3947,False,0.4986,"stages=[C64x3(group,relu,avgpool), C256x3(batch,gelu,avgpool), C64x3(none,relu,stride)] residual=True drop=0.0 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",30.0
46,0,0.2839,False,0.4986,"stages=[C128x1(group,relu,avgpool)] residual=True drop=0.5 opt=sgd(lr=0.01,wd=0.01) sched=cosine aug=medium",19.5
47,0,0.1858,False,0.4986,"stages=[C256x2(group,silu,avgpool), C32x1(group,silu,avgpool), C64x2(none,gelu,maxpool)] residual=True drop=0.0 opt=adamw(lr=0.01,wd=0.0) sched=step aug=strong",42.8
48,0,0.3100,False,0.4986,"stages=[C64x2(none,silu,maxpool), C64x3(batch,relu,maxpool)] residual=False drop=0.5 opt=sgd(lr=0.001,wd=0.0) sched=none aug=medium",18.6
49,0,0.1000,False,0.4986,"stages=[C128x3(none,silu,maxpool), C64x1(none,gelu,stride), C256x2(none,gelu,maxpool), C128x3(none,relu,stride)] residual=False drop=0.1 opt=adam(lr=0.001,wd=0.001) sched=cosine aug=basic",16.0
50,0,0.3863,False,0.4986,"stages=[C256x3(none,relu,maxpool), C64x3(batch,relu,maxpool), C256x1(group,relu,avgpool)] residual=False drop=0.5 opt=sgd(lr=0.01,wd=0.01) sched=step aug=strong",34.0
51,0,0.1851,False,0.4986,"stages=[C32x1(group,gelu,stride)] residual=False drop=0.5 opt=sgd(lr=0.001,wd=0.001) sched=cosine aug=medium",23.8
52,0,0.2995,False,0.4986,"stages=[C64x1(none,gelu,stride)] residual=False drop=0.2 opt=adam(lr=0.01,wd=0.01) sched=step aug=medium",21.1
53,0,0.5384,True,0.5384,"stages=[C64x2(none,relu,stride), C64x2(batch,silu,stride), C128x1(batch,silu,stride), C128x2(batch,silu,maxpool)] residual=True drop=0.0 opt=adamw(lr=0.003,wd=0.0) sched=cosine aug=basic",20.9
54,0,0.3072,False,0.5384,"stages=[C128x2(none,relu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",22.4
55,0,0.2739,False,0.5384,"stages=[C64x2(none,silu,maxpool), C32x1(batch,silu,maxpool)] residual=False drop=0.1 opt=sgd(lr=0.001,wd=0.0) sched=cosine aug=strong",29.6
56,0,0.4570,False,0.5384,"stages=[C32x1(batch,silu,maxpool), C128x1(batch,relu,avgpool), C64x3(batch,gelu,avgpool)] residual=False drop=0.1 opt=adamw(lr=0.01,wd=0.001) sched=step aug=basic",16.0
57,0,0.5157,False,0.5384,"stages=[C256x1(batch,relu,avgpool), C64x2(group,relu,maxpool), C256x3(batch,relu,avgpool), C64x1(batch,gelu,maxpool)] residual=False drop=0.0 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",22.7
58,0,0.4051,False,0.5384,"stages=[C256x2(batch,relu,maxpool), C32x1(group,silu,avgpool), C128x1(none,gelu,avgpool), C32x3(batch,relu,stride)] residual=False drop=0.0 opt=adam(lr=0.01,wd=0.0) sched=none aug=none",19.7
59,0,0.3810,False,0.5384,"stages=[C128x2(batch,silu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.0) sched=none aug=none",15.4
