step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
11,0,0.5057,False,0.5071,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",46.7
12,0,0.4767,False,0.5071,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",60.3
13,0,0.4055,False,0.5071,"stages=[C32x1(group,gelu,maxpool), C64x2(group,silu,stride), C128x3(group,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",75.7
14,0,0.4252,False,0.5071,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,gelu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",51.4
15,0,0.3633,False,0.5071,"stages=[C64x2(group,gelu,stride), C128x3(group,silu,maxpool), C256x2(group,gelu,avgpool), C128x2(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",63.9
16,0,0.3326,False,0.5071,"stages=[C256x2(batch,gelu,stride), C256x1(batch,silu,avgpool), C128x1(group,relu,stride)] residual=False drop=0.2 opt=adam(lr=0.01,wd=0.001) sched=step aug=medium",66.3
17,0,0.4219,False,0.5071,"stages=[C128x2(batch,gelu,stride), C256x3(group,silu,maxpool), C256x2(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",71.0
18,0,0.4861,False,0.5071,"stages=[C32x1(batch,gelu,stride), C64x2(group,relu,avgpool), C128x3(batch,silu,stride), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",50.2
19,0,0.3951,False,0.5071,"stages=[C64x1(group,gelu,stride), C128x2(group,gelu,maxpool), C256x3(group,gelu,stride), C128x1(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",45.0
20,0,0.3371,False,0.5071,"stages=[C32x1(none,gelu,avgpool), C64x2(batch,relu,stride), C128x3(group,gelu,avgpool), C256x2(none,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=step aug=basic",47.5
21,0,0.2871,False,0.5071,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,stride), C128x3(none,relu,maxpool), C256x2(group,gelu,stride)] residual=False drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=basic",50.3
22,0,0.3946,False,0.5071,"stages=[C64x1(none,gelu,stride), C128x2(batch,gelu,stride), C256x3(group,silu,avgpool), C256x2(none,gelu,maxpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",51.0
23,0,0.3370,False,0.5071,"stages=[C64x1(batch,silu,avgpool), C128x2(batch,silu,stride), C256x3(batch,silu,maxpool), C64x1(batch,silu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",53.3
24,0,0.4519,False,0.5071,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,stride), C256x2(group,gelu,avgpool)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",47.9
25,0,0.4324,False,0.5071,"stages=[C32x1(batch,silu,maxpool), C32x2(none,gelu,avgpool), C256x1(group,relu,avgpool), C64x3(group,gelu,stride)] residual=False drop=0.5 opt=adamw(lr=0.003,wd=0.0) sched=step aug=none",62.8
26,0,0.5335,True,0.5335,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,stride), C256x2(batch,relu,avgpool), C256x1(group,gelu,maxpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",52.7
27,0,0.5545,True,0.5545,"stages=[C64x2(batch,gelu,stride), C128x3(group,gelu,stride), C256x2(batch,relu,avgpool), C256x3(group,silu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=basic",64.6
28,0,0.3964,False,0.5545,"stages=[C128x3(group,gelu,maxpool), C256x2(group,silu,stride), C256x3(group,gelu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",79.2
29,0,0.5442,False,0.5545,"stages=[C256x1(batch,relu,stride), C128x2(batch,relu,stride), C64x3(batch,relu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",56.3
30,0,0.4198,False,0.5545,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x2(group,gelu,stride)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",53.0
31,0,0.3190,False,0.5545,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",58.8
32,0,0.3944,False,0.5545,"stages=[C32x1(batch,gelu,stride), C64x3(group,silu,avgpool), C128x2(batch,relu,stride), C256x1(group,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",53.5
33,0,0.4741,False,0.5545,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,gelu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.3 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",47.4
34,0,0.4271,False,0.5545,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",47.7
35,0,0.3628,False,0.5545,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",54.3
36,0,0.3569,False,0.5545,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",57.8
37,0,0.3794,False,0.5545,"stages=[C64x2(group,gelu,stride), C128x3(group,gelu,stride), C256x2(group,gelu,avgpool), C256x3(group,gelu,maxpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",50.1
38,0,0.4148,False,0.5545,"stages=[C64x2(batch,gelu,stride), C128x3(none,silu,maxpool), C256x2(group,gelu,avgpool), C128x1(batch,relu,stride)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",62.7
39,0,0.3286,False,0.5545,"stages=[C128x2(group,gelu,stride), C256x3(batch,silu,maxpool), C128x2(group,gelu,avgpool), C64x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",67.1
40,0,0.3275,False,0.5545,"stages=[C64x1(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=step aug=medium",54.3
41,0,0.3379,False,0.5545,"stages=[C64x1(batch,gelu,stride), C128x3(group,silu,stride), C256x2(none,gelu,maxpool), C128x1(batch,relu,stride)] residual=False drop=0.3 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=strong",57.6
42,0,0.4469,False,0.5545,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,stride), C256x3(batch,gelu,avgpool), C128x1(group,silu,maxpool)] residual=False drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",64.5
43,0,0.5558,True,0.5558,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,gelu,stride), C256x2(batch,relu,avgpool)] residual=True drop=0.3 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",44.6
44,0,0.3678,False,0.5558,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,stride), C256x1(group,gelu,avgpool)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",60.8
45,0,0.4374,False,0.5558,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,avgpool), C256x2(batch,relu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",53.9
46,0,0.4724,False,0.5558,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",41.9
47,0,0.3916,False,0.5558,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",79.2
48,0,0.4747,False,0.5558,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,relu,maxpool), C128x1(group,gelu,stride)] residual=True drop=0.5 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",51.2
49,0,0.2662,False,0.5558,"stages=[C32x1(none,gelu,stride), C64x2(batch,gelu,avgpool), C128x3(group,silu,stride), C256x2(none,relu,maxpool)] residual=False drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",56.7
50,0,0.4155,False,0.5558,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C128x1(group,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",58.2
51,0,0.4397,False,0.5558,"stages=[C64x1(batch,gelu,stride), C128x2(batch,gelu,stride), C256x3(batch,gelu,stride), C128x1(batch,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",53.9
52,0,0.4487,False,0.5558,"stages=[C64x1(none,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,relu,avgpool), C128x1(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=medium",66.2
53,0,0.3353,False,0.5558,"stages=[C64x1(batch,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=step aug=medium",49.0
54,0,0.3867,False,0.5558,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,stride), C256x2(group,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",47.9
55,0,0.4452,False,0.5558,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,maxpool), C256x2(batch,relu,avgpool), C256x1(none,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",51.0
56,0,0.4089,False,0.5558,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,relu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",70.8
57,0,0.3553,False,0.5558,"stages=[C32x1(group,gelu,stride), C64x2(group,gelu,stride), C128x3(group,silu,maxpool), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",62.4
58,0,0.3758,False,0.5558,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(batch,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",69.4
59,0,0.1374,False,0.5558,"stages=[C32x3(batch,relu,stride), C128x3(none,silu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.01,wd=0.01) sched=none aug=medium",68.8
