step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
2,2,0.3130,False,0.4967,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,gelu,avgpool), C256x1(group,relu,stride)] residual=False drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=none aug=strong",103.0
2,3,0.4325,False,0.4967,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,avgpool), C256x3(none,silu,maxpool), C128x2(group,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.0) sched=cosine aug=medium",103.0
3,0,0.4226,False,0.4967,"stages=[C32x1(batch,gelu,stride), C64x2(group,relu,avgpool), C128x3(none,silu,stride), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",75.6
3,1,0.3484,False,0.4967,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",75.6
3,2,0.4018,False,0.4967,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C128x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",75.6
3,3,0.4190,False,0.4967,"stages=[C256x2(group,gelu,stride), C256x3(group,gelu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",75.6
4,0,0.3473,False,0.4967,"stages=[C128x2(none,gelu,stride), C256x3(group,gelu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=strong",77.9
4,1,0.4817,False,0.4967,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",77.9
4,2,0.2620,False,0.4967,"stages=[C32x1(batch,gelu,stride), C64x2(group,gelu,avgpool), C128x3(none,silu,stride), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",77.9
4,3,0.4416,False,0.4967,"stages=[C32x1(batch,relu,avgpool), C64x2(group,gelu,stride), C128x3(batch,relu,avgpool), C256x2(group,silu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",77.9
5,0,0.3459,False,0.4967,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(group,relu,stride)] residual=False drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",72.9
5,1,0.4148,False,0.4967,"stages=[C128x3(none,gelu,stride), C256x2(group,silu,stride), C256x1(group,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.001) sched=cosine aug=medium",72.9
5,2,0.3675,False,0.4967,"stages=[C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,relu,avgpool), C256x3(none,relu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",72.9
5,3,0.3794,False,0.4967,"stages=[C64x3(group,gelu,stride), C128x2(group,gelu,stride), C256x3(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",72.9
6,0,0.3608,False,0.4967,"stages=[C32x1(none,gelu,stride), C64x2(group,relu,stride), C128x3(batch,gelu,avgpool), C256x2(none,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",96.8
6,1,0.4099,False,0.4967,"stages=[C256x3(group,gelu,stride), C256x2(group,gelu,stride), C256x1(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.05) sched=cosine aug=strong",96.8
6,2,0.4801,False,0.4967,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,relu,avgpool), C64x1(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.001) sched=cosine aug=medium",96.8
6,3,0.4073,False,0.4967,"stages=[C256x1(group,gelu,stride), C256x2(group,gelu,stride), C256x1(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=strong",96.8
7,0,0.2888,False,0.4967,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,relu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",77.8
7,1,0.3465,False,0.4967,"stages=[C256x2(batch,gelu,stride), C128x1(batch,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",77.8
7,2,0.3802,False,0.4967,"stages=[C128x1(none,gelu,stride), C256x2(group,gelu,stride), C256x3(group,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.001) sched=cosine aug=strong",77.8
7,3,0.1000,False,0.4967,"stages=[C64x1(none,gelu,stride), C128x2(none,gelu,maxpool), C256x3(none,gelu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=strong",77.8
8,0,0.4246,False,0.4967,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",76.4
8,1,0.3934,False,0.4967,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x3(none,relu,maxpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",76.4
8,2,0.2205,False,0.4967,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(group,gelu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.05) sched=cosine aug=basic",76.4
8,3,0.3232,False,0.4967,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,avgpool), C256x1(group,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=basic",76.4
9,0,0.5394,True,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.0) sched=cosine aug=medium",81.9
9,1,0.3531,False,0.5394,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,avgpool), C256x2(none,relu,maxpool), C256x3(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",81.9
9,2,0.3250,False,0.5394,"stages=[C64x2(batch,relu,stride), C128x3(group,gelu,maxpool), C256x2(none,silu,avgpool), C256x1(batch,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",81.9
9,3,0.3980,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,stride), C128x3(batch,gelu,avgpool), C256x1(none,silu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",81.9
10,0,0.4234,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,gelu,avgpool), C256x2(group,gelu,maxpool)] residual=False drop=0.0 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",84.2
10,1,0.4223,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(batch,gelu,maxpool), C128x3(group,gelu,avgpool), C256x1(group,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",84.2
10,2,0.4504,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(batch,gelu,avgpool), C128x3(group,relu,maxpool), C256x1(group,silu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",84.2
10,3,0.3936,False,0.5394,"stages=[C64x1(none,relu,stride), C128x2(group,gelu,stride), C256x3(batch,silu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",84.2
11,0,0.2655,False,0.5394,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,gelu,maxpool), C256x2(group,relu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",83.1
11,1,0.4884,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",83.1
11,2,0.4836,False,0.5394,"stages=[C64x2(batch,gelu,maxpool), C128x3(group,silu,stride), C256x2(none,gelu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=basic",83.1
11,3,0.4942,False,0.5394,"stages=[C128x2(group,gelu,stride), C256x3(batch,silu,maxpool), C256x2(group,relu,avgpool), C128x1(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",83.1
12,0,0.4462,False,0.5394,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,relu,maxpool), C64x1(group,gelu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.001) sched=step aug=basic",78.5
12,1,0.4444,False,0.5394,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,relu,maxpool), C128x1(group,gelu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",78.5
12,2,0.4285,False,0.5394,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,avgpool), C128x3(batch,gelu,maxpool), C256x1(group,relu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",78.5
12,3,0.4896,False,0.5394,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x1(group,relu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.001) sched=cosine aug=medium",78.5
13,0,0.3594,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",81.0
13,1,0.5285,False,0.5394,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",81.0
13,2,0.3813,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",81.0
13,3,0.4956,False,0.5394,"stages=[C64x1(group,gelu,maxpool), C128x2(batch,silu,stride), C256x3(group,relu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",81.0
14,0,0.3913,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x1(none,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=step aug=basic",85.1
14,1,0.3791,False,0.5394,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.001) sched=step aug=strong",85.1
14,2,0.4987,False,0.5394,"stages=[C128x1(none,silu,maxpool), C256x2(group,gelu,stride), C256x3(batch,relu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=basic",85.1
14,3,0.3081,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(batch,relu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.05) sched=step aug=none",85.1
15,0,0.2892,False,0.5394,"stages=[C64x1(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",80.8
15,1,0.4018,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(batch,gelu,maxpool), C128x3(group,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=step aug=strong",80.8
15,2,0.2927,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",80.8
15,3,0.4842,False,0.5394,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x1(group,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",80.8
16,0,0.4262,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",80.7
16,1,0.4724,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=step aug=medium",80.7
16,2,0.2962,False,0.5394,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,gelu,avgpool)] residual=True drop=0.0 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",80.7
16,3,0.4429,False,0.5394,"stages=[C32x1(batch,gelu,stride), C64x2(group,gelu,stride), C128x3(none,silu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",80.7
17,0,0.3956,False,0.5394,"stages=[C32x1(group,silu,maxpool), C64x2(batch,gelu,stride), C128x3(group,silu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.0 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",74.9
17,1,0.3916,False,0.5394,"stages=[C128x3(group,gelu,stride), C256x2(group,gelu,stride), C256x3(group,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",74.9
17,2,0.3681,False,0.5394,"stages=[C128x3(none,gelu,stride), C256x2(group,silu,stride), C256x3(group,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=medium",74.9
17,3,0.3779,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=medium",74.9
18,0,0.2752,False,0.5394,"stages=[C64x1(none,gelu,stride), C128x2(batch,relu,avgpool), C256x3(group,gelu,stride), C128x1(none,silu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",92.3
18,1,0.4022,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",92.3
18,2,0.4925,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",92.3
18,3,0.3618,False,0.5394,"stages=[C256x2(none,silu,avgpool), C256x3(group,silu,maxpool), C32x3(batch,relu,maxpool), C128x2(group,silu,maxpool)] residual=False drop=0.2 opt=adamw(lr=0.003,wd=0.0) sched=cosine aug=strong",92.3
19,0,0.4368,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",93.8
19,1,0.5008,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,avgpool), C256x3(batch,relu,maxpool), C128x1(none,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",93.8
19,2,0.5008,False,0.5394,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,silu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",93.8
19,3,0.4151,False,0.5394,"stages=[C64x1(none,relu,avgpool), C128x2(batch,gelu,stride), C256x3(group,silu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",93.8
20,0,0.5080,False,0.5394,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,gelu,maxpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=basic",76.5
20,1,0.3282,False,0.5394,"stages=[C64x1(batch,relu,stride), C128x2(group,gelu,avgpool), C256x3(batch,silu,stride), C128x1(none,relu,maxpool)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=step aug=basic",76.5
20,2,0.4139,False,0.5394,"stages=[C256x2(none,silu,stride), C128x3(group,gelu,maxpool), C64x1(batch,relu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",76.5
20,3,0.4362,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=basic",76.5
21,0,0.3689,False,0.5394,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=strong",87.8
21,1,0.3327,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x2(group,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.001) sched=step aug=strong",87.8
21,2,0.4894,False,0.5394,"stages=[C64x1(none,relu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.3 opt=adam(lr=0.001,wd=0.01) sched=step aug=basic",87.8
21,3,0.3851,False,0.5394,"stages=[C64x1(batch,gelu,stride), C128x3(group,silu,avgpool), C256x2(batch,relu,stride), C64x1(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",87.8
22,0,0.3201,False,0.5394,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,maxpool), C128x3(batch,relu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=basic",86.0
22,1,0.2763,False,0.5394,"stages=[C256x1(group,gelu,maxpool), C128x2(batch,silu,stride), C64x3(group,gelu,avgpool), C32x1(none,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",86.0
22,2,0.4198,False,0.5394,"stages=[C32x1(none,relu,stride), C64x2(group,relu,stride), C128x3(batch,gelu,avgpool), C256x2(group,relu,maxpool)] residual=True drop=0.3 opt=adamw(lr=0.003,wd=0.01) sched=step aug=strong",86.0
22,3,0.4187,False,0.5394,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,relu,stride), C256x1(group,gelu,stride)] residual=True drop=0.3 opt=adamw(lr=0.001,wd=0.01) sched=step aug=strong",86.0
23,0,0.4673,False,0.5394,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,relu,stride), C256x3(batch,gelu,maxpool), C128x1(group,relu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",74.9
23,1,0.5567,True,0.5567,"stages=[C64x1(none,silu,maxpool), C128x2(group,gelu,stride), C256x3(batch,relu,avgpool)] residual=True drop=0.3 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",74.9
23,2,0.4567,False,0.5567,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",74.9
23,3,0.2813,False,0.5567,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C256x1(group,silu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",74.9
24,0,0.4147,False,0.5567,"stages=[C128x1(batch,silu,stride), C256x2(group,gelu,maxpool), C256x3(none,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=basic",72.7
24,1,0.3576,False,0.5567,"stages=[C32x1(group,silu,stride), C64x2(batch,gelu,maxpool), C128x3(group,silu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",72.7
24,2,0.4292,False,0.5567,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,maxpool), C128x3(none,silu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",72.7
24,3,0.2366,False,0.5567,"stages=[C32x1(batch,silu,maxpool), C64x2(group,gelu,stride), C128x3(none,silu,avgpool), C256x1(batch,gelu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=step aug=basic",72.7
25,0,0.4774,False,0.5567,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,stride), C128x3(batch,gelu,avgpool), C64x2(group,silu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",83.6
25,1,0.3759,False,0.5567,"stages=[C32x1(batch,relu,maxpool), C64x2(batch,relu,stride), C128x3(batch,relu,maxpool), C256x1(batch,relu,stride)] residual=False drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=none aug=basic",83.6
25,2,0.3130,False,0.5567,"stages=[C32x1(none,gelu,maxpool), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",83.6
25,3,0.3549,False,0.5567,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=step aug=basic",83.6
26,0,0.4583,False,0.5567,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x3(batch,gelu,avgpool), C256x1(group,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",82.3
26,1,0.3897,False,0.5567,"stages=[C64x1(none,gelu,stride), C128x2(group,gelu,stride), C256x3(batch,gelu,avgpool), C256x2(group,gelu,maxpool)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.05) sched=step aug=strong",82.3
26,2,0.5068,False,0.5567,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",82.3
26,3,0.3511,False,0.5567,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",82.3
27,0,0.3417,False,0.5567,"stages=[C128x2(group,gelu,stride), C256x3(group,gelu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",80.1
27,1,0.4403,False,0.5567,"stages=[C32x1(batch,gelu,avgpool), C64x2(batch,silu,stride), C128x3(group,gelu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",80.1
27,2,0.3118,False,0.5567,"stages=[C64x1(group,silu,stride), C128x2(group,gelu,maxpool), C256x3(none,gelu,avgpool), C256x1(group,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=basic",80.1
